gene_id,Sleep_mean,Stress_mean,log2FoldChange
ENSMUSG00000026940|Ccdc183,30.666666666666668,8.333333333333334,-1.7625006862733437
ENSMUSG00000038115|Ano2,59.333333333333336,16.666666666666668,-1.771925432520006
ENSMUSG00000102516|Gm38340,34.333333333333336,9.333333333333334,-1.773724144176324
ENSMUSG00000117246|Gm17891,43.666666666666664,12.0,-1.780686971595524
ENSMUSG00000057719|Sh3rf2,80.33333333333333,22.666666666666668,-1.780990218058204
ENSMUSG00000050211|Pla2g4e,592.6666666666666,171.66666666666666,-1.781663513415065
ENSMUSG00000103037|Pcdhgb1,2344.6666666666665,679.3333333333334,-1.7856843306450707
ENSMUSG00000040632|Nrl,31.666666666666668,8.333333333333334,-1.8073549220576042
ENSMUSG00000019989|Enpp3,23.666666666666668,6.0,-1.8171359428501896
ENSMUSG00000107173|Gm43266,16.666666666666668,4.0,-1.8210298589546807
ENSMUSG00000106636|Gm43813,14.333333333333334,3.3333333333333335,-1.8231222379159204
ENSMUSG00000114321|Gm8971,14.333333333333334,3.3333333333333335,-1.8231222379159204
ENSMUSG00000096764|Gm21985,267.6666666666667,74.66666666666667,-1.8280875412370525
ENSMUSG00000002076|Hsf2bp,21.666666666666668,5.333333333333333,-1.839535327806754
ENSMUSG00000086629|2810403D21Rik,47.0,12.333333333333334,-1.84799690655495
ENSMUSG00000104420|E230020A03Rik,22.0,5.333333333333333,-1.8605969433345835
ENSMUSG00000097072|Foxl2os,19.666666666666668,4.666666666666667,-1.8667334691365358
ENSMUSG00000032028|Nxpe2,21.0,5.0,-1.8744691179161412
ENSMUSG00000093394|Gm20621,42.333333333333336,10.666666666666666,-1.8930847960834882
ENSMUSG00000100235|Gm28557,57.333333333333336,14.666666666666666,-1.8966222601546914
ENSMUSG00000043719|Col6a6,22.666666666666668,5.333333333333333,-1.9018196060610968
ENSMUSG00000109998|Gm45437,24.0,5.666666666666667,-1.9068905956085185
ENSMUSG00000041679|Fbxl9,75.66666666666667,19.333333333333332,-1.9147527133814892
ENSMUSG00000079105|C7,38.0,9.333333333333334,-1.9161684091965292
ENSMUSG00000046610|Oacyl,62.0,15.666666666666666,-1.918386234446348
ENSMUSG00000068252|Apol7b,16.666666666666668,3.6666666666666665,-1.9205655325055955
ENSMUSG00000073485|H3f3aos,61.0,15.333333333333334,-1.9244489669928229
ENSMUSG00000055333|Fat2,39.666666666666664,9.666666666666666,-1.9307373375628862
ENSMUSG00000031786|Drc7,62.666666666666664,15.666666666666666,-1.933572638261024
ENSMUSG00000055235|Wdr86,41.333333333333336,10.0,-1.9442905674137125
ENSMUSG00000045915|Ccdc42,26.0,6.0,-1.9475325801058645
ENSMUSG00000105698|Gm31881,29.0,6.666666666666667,-1.9682911402726617
ENSMUSG00000120606,14.666666666666666,3.0,-1.969626350956481
ENSMUSG00000054901|Arhgef33,56.666666666666664,13.666666666666666,-1.9751966089994275
ENSMUSG00000032572|Col6a4,76.33333333333333,18.666666666666668,-1.9753379457657307
ENSMUSG00000104213|Ighd,21.333333333333332,4.666666666666667,-1.978626349207433
ENSMUSG00000074604|Mgst2,12.333333333333334,2.3333333333333335,-2.0
ENSMUSG00000042489|Clspn,67.33333333333333,16.0,-2.0070547575339504
ENSMUSG00000083012|Fam220a,873.6666666666666,216.33333333333334,-2.008823850387006
ENSMUSG00000025946|Pth2r,85.33333333333333,20.333333333333332,-2.016808287686554
ENSMUSG00000112008|Gm47218,19.333333333333332,4.0,-2.0238467419543675
ENSMUSG00000095134|Mid1-ps1,919.0,222.0,-2.0445901510240705
ENSMUSG00000020178|Adora2a,451.3333333333333,108.0,-2.0530581799207717
ENSMUSG00000036169|Sostdc1,89.66666666666667,20.666666666666668,-2.0650950282218847
ENSMUSG00000051354|Samd3,115.0,26.333333333333332,-2.0853914912306446
ENSMUSG00000030775|Trat1,27.333333333333332,5.666666666666667,-2.087462841250339
ENSMUSG00000103059|Gm18186,26.0,5.333333333333333,-2.091922489441039
ENSMUSG00000120489,13.333333333333334,2.3333333333333335,-2.1043366598147357
ENSMUSG00000032259|Drd2,264.0,60.333333333333336,-2.111249094114705
ENSMUSG00000110205|Gm33594,29.333333333333332,6.0,-2.115477217419936
ENSMUSG00000025804|Ccr1,23.666666666666668,4.666666666666667,-2.12199052437861
ENSMUSG00000040605|Bace2,272.3333333333333,60.333333333333336,-2.155918143448433
ENSMUSG00000075265|Tnk2os,11.0,1.6666666666666667,-2.169925001442312
ENSMUSG00000027824|Vmn2r1,23.0,4.333333333333333,-2.1699250014423126
ENSMUSG00000026579|F5,103.66666666666667,22.0,-2.186096292113458
ENSMUSG00000097666|A330094K24Rik,31.333333333333332,6.0,-2.207595419408367
ENSMUSG00000056071|S100a9,38.0,7.333333333333333,-2.22650852980868
ENSMUSG00000073594|Gm10545,19.666666666666668,3.3333333333333335,-2.253756592245783
ENSMUSG00002075137|Gm56329,13.333333333333334,2.0,-2.2563397532597858
ENSMUSG00000109506|Gm44724,13.666666666666666,2.0,-2.2895066171949847
ENSMUSG00000023903|Mmp25,15.333333333333334,2.3333333333333335,-2.292781749227846
ENSMUSG00000027356|Fermt1,48.333333333333336,9.0,-2.3025627700204314
ENSMUSG00000114624|Gm48267,40.666666666666664,7.333333333333333,-2.3219280948873626
ENSMUSG00000004655|Aqp1,83.0,15.666666666666666,-2.333423733725192
ENSMUSG00000099871|Gm21742,449.0,87.66666666666667,-2.3434612564370036
ENSMUSG00000058260|Serpina9,41.333333333333336,7.333333333333333,-2.3448284969974416
ENSMUSG00000042895|Abra,21.333333333333332,3.3333333333333335,-2.36564947231668
ENSMUSG00000109733|Gm33940,23.666666666666668,3.6666666666666665,-2.402098443571346
ENSMUSG00000085041|BB031773,20.333333333333332,3.0,-2.415037499278844
ENSMUSG00000120003,28.333333333333332,4.333333333333333,-2.4594316186372973
ENSMUSG00000025044|Msr1,16.0,2.0,-2.502500340529183
ENSMUSG00000120001,16.333333333333332,2.0,-2.5305147166987796
ENSMUSG00000110635|Gm45853,29.666666666666668,4.0,-2.6166713604484944
ENSMUSG00000038805|Six3,58.333333333333336,8.666666666666666,-2.6177524358388258
ENSMUSG00000001827|Folr1,93.66666666666667,14.333333333333334,-2.626185163447669
ENSMUSG00000056054|S100a8,19.666666666666668,2.0,-2.784271308944563
ENSMUSG00000005883|Spo11,19.666666666666668,2.0,-2.784271308944563
ENSMUSG00000028459|Cd72,69.0,9.0,-2.807354922057604
ENSMUSG00000058831|Opn1sw,13.0,1.0,-2.807354922057604
ENSMUSG00000084866|A930006K02Rik,29.666666666666668,3.3333333333333335,-2.8231222379159204
ENSMUSG00000020395|Itk,35.333333333333336,3.3333333333333335,-3.0677446066358343
ENSMUSG00000066510|Ankdd1a,16.333333333333332,1.0,-3.115477217419936
ENSMUSG00000028587|Orc1,23.333333333333332,1.6666666666666667,-3.189824558880017
ENSMUSG00000030324|Rho,145.33333333333334,14.333333333333334,-3.2545151734783455
ENSMUSG00000117905|Gm50230,36.0,2.6666666666666665,-3.334984247712809
ENSMUSG00000022949|Clic6,178.0,12.666666666666666,-3.7112262733673287
ENSMUSG00000111117|A730065G17Rik,12.666666666666666,0.0,-3.7725895038969273
ENSMUSG00000034457|Eda2r,13.666666666666666,0.0,-3.874469117916141
ENSMUSG00000034837|Gnat1,61.0,3.0,-3.9541963103868754
ENSMUSG00000024107|Lhcgr,16.0,0.0,-4.087462841250339
ENSMUSG00000048442|Smim5,21.333333333333332,0.0,-4.481126689736616
ENSMUSG00000068085|Cyp2d11,23.0,0.0,-4.584962500721156
ENSMUSG00000074207|Adh1,29.333333333333332,0.0,-4.92283213947754
ENSMUSG00000092192|Dnaaf4,59.666666666666664,0.0,-5.92283213947754
ENSMUSG00000061808|Ttr,8854.666666666666,131.33333333333334,-6.064352507356417
ENSMUSG00000090625|Gm20721,6855.333333333333,80.0,-6.403371532222171
ENSMUSG00000113591|4930447K03Rik,484.3333333333333,0.0,-8.92283213947754
